x y
1073.39 1171.24
1073.58 1171.32
1073.76 1171.39
1073.95 1171.47
1074.13 1171.55
1074.32 1171.63
1074.5 1171.7
1074.68 1171.78
1074.87 1171.86
1075.05 1171.93
1075.24 1172.01
1075.42 1172.09
1075.61 1172.17
1075.79 1172.24
1075.98 1172.32
1076.16 1172.4
1076.35 1172.47
1076.53 1172.55
1085.18 1175.48
1085.38 1175.53
1085.57 1175.58
1085.76 1175.62
1085.96 1175.67
1086.15 1175.72
1086.35 1175.77
1086.54 1175.82
1086.73 1175.87
1086.93 1175.91
1087.12 1175.96
1087.32 1176.01
1087.51 1176.06
1087.7 1176.11
1087.9 1176.15
1088.09 1176.2
1088.29 1176.25
1088.48 1176.3
1088.67 1176.35
1088.87 1176.4
1089.06 1176.44
1089.26 1176.49
1089.45 1176.54
1089.65 1176.59
1089.84 1176.64
1090.03 1176.69
1090.23 1176.73
1090.42 1176.78
1090.62 1176.83
1090.81 1176.88
1091 1176.93
1091.2 1176.98
1091.39 1177.02
1091.59 1177.07
1091.78 1177.12
1091.97 1177.17
1092.17 1177.22
1092.36 1177.27
1092.56 1177.31
1092.75 1177.36
1092.94 1177.41
1093.14 1177.46
1093.33 1177.51
1093.53 1177.56
1093.72 1177.6
1093.92 1177.65
1094.11 1177.7
1094.3 1177.75
1094.5 1177.8
1094.69 1177.84
1094.89 1177.89
1095.08 1177.94
1095.27 1177.99
1095.47 1178.04
1095.66 1178.09
1095.86 1178.13
1096.05 1178.18
1096.25 1178.23
1096.44 1178.28
1096.63 1178.33
1096.83 1178.38
1097.02 1178.42
1097.22 1178.47
1097.41 1178.52
1097.6 1178.57
1097.8 1178.62
1097.99 1178.67
1107.92 1180.57
1108.12 1180.6
1108.32 1180.62
1108.52 1180.65
1108.72 1180.67
1108.92 1180.7
1109.11 1180.72
1109.31 1180.75
1109.51 1180.78
1109.71 1180.8
1109.91 1180.83
1110.11 1180.85
1110.3 1180.88
1110.5 1180.9
1110.7 1180.93
1110.9 1180.96
1111.1 1180.98
1111.3 1181.01
1111.49 1181.03
1111.69 1181.06
1111.89 1181.08
1112.09 1181.11
1112.29 1181.14
1112.49 1181.16
1112.68 1181.19
1112.88 1181.21
1113.08 1181.24
1113.28 1181.26
1113.48 1181.29
1113.68 1181.32
1113.87 1181.34
1114.07 1181.37
1114.27 1181.39
1114.47 1181.42
1114.67 1181.45
1114.87 1181.47
1115.06 1181.5
1115.26 1181.52
1115.46 1181.55
1115.66 1181.57
1115.86 1181.6
1116.06 1181.63
1116.25 1181.65
1116.45 1181.68
1116.65 1181.7
1116.85 1181.73
1117.05 1181.75
1117.25 1181.78
1117.44 1181.81
1117.64 1181.83
1117.84 1181.86
1118.04 1181.88
1118.24 1181.91
1118.44 1181.93
1118.63 1181.96
1118.83 1181.99
1119.03 1182.01
1119.23 1182.04
1119.43 1182.06
1119.63 1182.09
1119.82 1182.11
1120.02 1182.14
1120.22 1182.17
1120.42 1182.19
1120.62 1182.22
1120.82 1182.24
1121.01 1182.27
1121.21 1182.29
1121.41 1182.32
1121.61 1182.35
1121.81 1182.37
1122.01 1182.4
1122.2 1182.42
1122.4 1182.45
1122.6 1182.48
1122.8 1182.5
1123 1182.53
1123.2 1182.55
1123.39 1182.58
1123.59 1182.6
1123.79 1182.63
1123.99 1182.66
1124.19 1182.68
1124.39 1182.71
1124.58 1182.73
1124.78 1182.76
1130.64 1183.36
1130.84 1183.38
1131.04 1183.39
1131.23 1183.41
1131.43 1183.42
1131.63 1183.44
1131.83 1183.45
1132.03 1183.47
1132.23 1183.48
1132.43 1183.5
1132.63 1183.51
1132.83 1183.53
1133.03 1183.55
1133.23 1183.56
1133.43 1183.58
1133.63 1183.59
1133.83 1183.61
1134.03 1183.62
1134.23 1183.64
1134.43 1183.65
1134.63 1183.67
1134.83 1183.68
1135.02 1183.7
1135.22 1183.71
1135.42 1183.73
1135.62 1183.74
1135.82 1183.76
1136.02 1183.77
1136.22 1183.79
1136.42 1183.8
1136.62 1183.82
1136.82 1183.83
1137.02 1183.85
1137.22 1183.86
1137.42 1183.88
1137.62 1183.89
1137.82 1183.91
1138.02 1183.92
1138.22 1183.94
1138.41 1183.95
1138.61 1183.97
1138.81 1183.98
1139.01 1184
1139.21 1184.01
1139.41 1184.03
1139.61 1184.04
1139.81 1184.06
1140.01 1184.08
1140.21 1184.09
1140.41 1184.11
1140.61 1184.12
1140.81 1184.14
1141.01 1184.15
1141.21 1184.17
1141.41 1184.18
1141.61 1184.2
1141.81 1184.21
1142 1184.23
1142.2 1184.24
1142.4 1184.26
1142.6 1184.27
1142.8 1184.29
1143 1184.3
1143.2 1184.32
1143.4 1184.33
1143.6 1184.35
1143.8 1184.36
1144 1184.38
1144.2 1184.39
1144.4 1184.41
1144.6 1184.42
1144.8 1184.44
1145 1184.45
1145.2 1184.47
1145.4 1184.48
1145.6 1184.5
1145.79 1184.51
1145.99 1184.53
1146.19 1184.54
1146.39 1184.56
1146.59 1184.57
1146.79 1184.59
1146.99 1184.61
1147.19 1184.62
1147.39 1184.64
1147.59 1184.65
1147.79 1184.67
1147.99 1184.68
1148.19 1184.7
1148.39 1184.71
1148.59 1184.73
1148.79 1184.74
1148.99 1184.76
1149.18 1184.77
1149.38 1184.79
1149.58 1184.8
1149.78 1184.82
1149.98 1184.83
1150.18 1184.85
1150.38 1184.86
1150.58 1184.88
1150.78 1184.89
1150.98 1184.91
1151.18 1184.92
1151.38 1184.94
1151.58 1184.95
1151.78 1184.97
1151.98 1184.98
1152.18 1185
1152.38 1185.01
1152.58 1185.03
1152.78 1185.04
1152.97 1185.06
1153.17 1185.07
1153.37 1185.09
1153.57 1185.1
1153.77 1185.12
1153.97 1185.14
1154.17 1185.15
1154.37 1185.17
1154.57 1185.18
1154.77 1185.2
1154.97 1185.21
1155.17 1185.23
1155.37 1185.24
1155.57 1185.26
1155.77 1185.27
1155.97 1185.29
1156.17 1185.3
1156.36 1185.32
1156.56 1185.33
1156.76 1185.35
1156.96 1185.36
1157.16 1185.38
1157.36 1185.39
1157.56 1185.41
1157.76 1185.42
1157.96 1185.44
1158.16 1185.45
1158.36 1185.47
1158.56 1185.48
1158.76 1185.5
1158.96 1185.51
1159.16 1185.53
1159.36 1185.54
1159.56 1185.56
1159.76 1185.57
1159.95 1185.59
1160.15 1185.6
1160.35 1185.62
1160.55 1185.63
1160.58 1185.64
1160.78 1185.65
1160.98 1185.65
1161.18 1185.66
1161.38 1185.67
1161.58 1185.68
1161.78 1185.69
1161.98 1185.7
1162.18 1185.71
1162.38 1185.72
1162.58 1185.73
1162.78 1185.74
1162.98 1185.75
1163.18 1185.76
1163.38 1185.77
1163.58 1185.78
1163.78 1185.79
1163.98 1185.8
1164.18 1185.81
1164.38 1185.81
1164.57 1185.82
1164.77 1185.83
1164.97 1185.84
1165.17 1185.85
1165.37 1185.86
1165.57 1185.87
1165.77 1185.88
1165.97 1185.89
1166.17 1185.9
1166.37 1185.91
1166.57 1185.92
1166.77 1185.93
1166.97 1185.94
1167.17 1185.95
1167.37 1185.96
1167.57 1185.97
1167.77 1185.97
1167.97 1185.98
1168.17 1185.99
1168.37 1186
1168.57 1186.01
1168.77 1186.02
1168.97 1186.03
1169.17 1186.04
1169.37 1186.05
1169.57 1186.06
1169.77 1186.07
1169.97 1186.08
1170.17 1186.09
1170.37 1186.1
1170.57 1186.11
1170.77 1186.12
1170.97 1186.13
1171.17 1186.13
1171.37 1186.14
1171.57 1186.15
1171.77 1186.16
1171.97 1186.17
1172.17 1186.18
1172.37 1186.19
1172.57 1186.2
1172.77 1186.21
1172.97 1186.22
1173.17 1186.23
1173.36 1186.24
1173.56 1186.25
1173.76 1186.26
1173.96 1186.27
1174.16 1186.28
1174.36 1186.29
1174.56 1186.29
1174.76 1186.3
1174.96 1186.31
1175.16 1186.32
1175.36 1186.33
1175.56 1186.34
1175.76 1186.35
1175.96 1186.36
1176.16 1186.37
1176.36 1186.38
1176.56 1186.39
1176.76 1186.4
1176.96 1186.41
1177.16 1186.42
1177.36 1186.43
1177.56 1186.44
1177.76 1186.45
1177.96 1186.46
1178.16 1186.46
1178.36 1186.47
1178.56 1186.48
1178.76 1186.49
1178.96 1186.5
1179.16 1186.51
1179.36 1186.52
1179.56 1186.53
1179.76 1186.54
1179.96 1186.55
1180.16 1186.56
1180.36 1186.57
1180.56 1186.58
1180.76 1186.59
1180.96 1186.6
1184.04 1186.74
1184.24 1186.75
1184.44 1186.76
1184.64 1186.77
1184.84 1186.78
1185.04 1186.79
1185.24 1186.8
1185.44 1186.81
1185.64 1186.81
1185.84 1186.82
1186.04 1186.83
1186.24 1186.84
1186.44 1186.85
1186.64 1186.86
1186.84 1186.87
1187.04 1186.88
1187.24 1186.89
1187.44 1186.9
1187.64 1186.91
1187.84 1186.92
1188.04 1186.93
1188.24 1186.93
1188.44 1186.94
1188.64 1186.95
1188.84 1186.96
1189.04 1186.97
1189.24 1186.98
1189.44 1186.99
1189.64 1187
1189.84 1187.01
1190.04 1187.02
1190.24 1187.03
1190.44 1187.04
1190.64 1187.05
1190.84 1187.06
1191.04 1187.06
1191.24 1187.07
1191.44 1187.08
1191.64 1187.09
1191.84 1187.1
1192.04 1187.11
1192.24 1187.12
1192.43 1187.13
1192.63 1187.14
1192.83 1187.15
1193.03 1187.16
1193.23 1187.17
1193.43 1187.18
1193.63 1187.18
1193.83 1187.19
1194.03 1187.2
1194.23 1187.21
1194.43 1187.22
1194.63 1187.23
1194.83 1187.24
1195.03 1187.25
1195.23 1187.26
1195.43 1187.27
1195.63 1187.28
1195.83 1187.29
1196.03 1187.3
1196.23 1187.3
1196.43 1187.31
1196.63 1187.32
1196.83 1187.33
1197.03 1187.34
1197.23 1187.35
1197.43 1187.36
1197.63 1187.37
1197.83 1187.38
1198.03 1187.39
1198.23 1187.4
1198.43 1187.41
1198.63 1187.42
1198.83 1187.43
1199.03 1187.43
1199.23 1187.44
1199.43 1187.45
1199.63 1187.46
1199.83 1187.47
1200.03 1187.48
1200.23 1187.49
1200.43 1187.5
1200.62 1187.51
1200.82 1187.52
1201.02 1187.53
1201.22 1187.54
1201.42 1187.55
1201.62 1187.55
1201.82 1187.56
1202.02 1187.57
1202.22 1187.58
1202.42 1187.59
1202.62 1187.6
1202.82 1187.61
1203.02 1187.62
1203.22 1187.63
1203.42 1187.64
1203.62 1187.65
1203.82 1187.66
1204.02 1187.67
1204.22 1187.67
1213.11 1188.03
1213.3 1188.04
1213.5 1188.04
1213.7 1188.05
1213.9 1188.06
1214.1 1188.06
1214.3 1188.07
1214.5 1188.08
1214.7 1188.08
1214.9 1188.09
1215.1 1188.1
1215.3 1188.1
1215.5 1188.11
1215.7 1188.12
1215.9 1188.12
1216.1 1188.13
1216.3 1188.14
1216.5 1188.14
1216.7 1188.15
1216.9 1188.16
1217.1 1188.16
1217.3 1188.17
1217.5 1188.18
1217.7 1188.18
1217.9 1188.19
1218.1 1188.2
1218.3 1188.21
1218.5 1188.21
1218.7 1188.22
1218.9 1188.23
1219.1 1188.23
1219.3 1188.24
1219.5 1188.25
1219.7 1188.25
1219.9 1188.26
1220.1 1188.27
1220.3 1188.27
1220.5 1188.28
1220.7 1188.29
1220.9 1188.29
1221.1 1188.3
1221.3 1188.31
1221.5 1188.31
1221.7 1188.32
1221.9 1188.33
1222.1 1188.33
1222.3 1188.34
1222.5 1188.35
1222.7 1188.35
1222.9 1188.36
1223.1 1188.37
1223.3 1188.37
1223.5 1188.38
1223.7 1188.39
1223.9 1188.39
1224.1 1188.4
1224.3 1188.41
1224.5 1188.41
1224.7 1188.42
1224.9 1188.43
1225.1 1188.43
1225.3 1188.44
1225.5 1188.45
1225.7 1188.45
1225.9 1188.46
1226.1 1188.47
1226.3 1188.47
1226.5 1188.48
1226.7 1188.49
1226.9 1188.5
1227.1 1188.5
1227.3 1188.51
1227.5 1188.52
1227.7 1188.52
1227.9 1188.53
1228.1 1188.54
1228.3 1188.54
1228.5 1188.55
1228.7 1188.56
1228.9 1188.56
1229.1 1188.57
1229.29 1188.58
1229.49 1188.58
1229.69 1188.59
1229.89 1188.6
1230.09 1188.6
1230.29 1188.61
1230.49 1188.62
1230.69 1188.62
1230.89 1188.63
1231.09 1188.64
1231.29 1188.64
1231.49 1188.65
1231.69 1188.66
1231.89 1188.66
1232.09 1188.67
1232.29 1188.68
1232.49 1188.68
1232.69 1188.69
1232.89 1188.7
1233.09 1188.7
1233.29 1188.71
1237.77 1188.72
1237.96 1188.72
1238.16 1188.71
1238.36 1188.7
1238.56 1188.7
1238.76 1188.69
1238.96 1188.68
1239.16 1188.68
1239.36 1188.67
1239.56 1188.66
1239.76 1188.66
1239.96 1188.65
1240.16 1188.64
1240.36 1188.64
1240.56 1188.63
1240.76 1188.63
1240.96 1188.62
1241.16 1188.61
1241.36 1188.61
1241.56 1188.6
1241.76 1188.59
1241.96 1188.59
1242.16 1188.58
1242.36 1188.57
1242.56 1188.57
1242.76 1188.56
1242.96 1188.56
1243.16 1188.55
1243.36 1188.54
1243.56 1188.54
1243.76 1188.53
1243.96 1188.52
1244.16 1188.52
1244.36 1188.51
1244.56 1188.5
1244.76 1188.5
1244.96 1188.49
1245.16 1188.49
1245.36 1188.48
1245.56 1188.47
1245.76 1188.47
1245.96 1188.46
1246.16 1188.45
1246.36 1188.45
1246.56 1188.44
1246.76 1188.43
1246.96 1188.43
1247.16 1188.42
1247.36 1188.42
1247.56 1188.41
1247.76 1188.4
1247.96 1188.4
1248.16 1188.39
1248.36 1188.38
1248.56 1188.38
1248.76 1188.37
1248.96 1188.36
1249.16 1188.36
1249.36 1188.35
1249.56 1188.34
1249.76 1188.34
1249.96 1188.33
1250.16 1188.33
1250.36 1188.32
1250.56 1188.31
1250.76 1188.31
1250.96 1188.3
1251.16 1188.29
1251.36 1188.29
1251.56 1188.28
1251.76 1188.27
1251.96 1188.27
1252.16 1188.26
1252.36 1188.26
1252.56 1188.25
1252.76 1188.24
1252.96 1188.24
1253.16 1188.23
1253.36 1188.22
1253.56 1188.22
1253.76 1188.21
1253.96 1188.2
1254.16 1188.2
1254.36 1188.19
1254.56 1188.19
1254.76 1188.18
1254.96 1188.17
1255.16 1188.17
1255.36 1188.16
1255.56 1188.15
1255.76 1188.15
1255.96 1188.14
1256.16 1188.13
1256.36 1188.13
1256.56 1188.12
1256.76 1188.11
1256.96 1188.11
1257.16 1188.1
1257.36 1188.1
1257.56 1188.09
1257.76 1188.08
1257.96 1188.08
1258.16 1188.07
1258.36 1188.06
1258.56 1188.06
1258.76 1188.05
1258.96 1188.04
1259.16 1188.04
1259.36 1188.03
1259.56 1188.03
1259.76 1188.02
1259.96 1188.01
1260.16 1188.01
1260.35 1188
1260.55 1187.99
1260.75 1187.99
1260.95 1187.98
1261.15 1187.97
1261.36 1187.97
1261.55 1187.96
1261.75 1187.96
1261.95 1187.95
1262.15 1187.94
1262.35 1187.94
1262.55 1187.93
1262.75 1187.92
1262.95 1187.92
1263.15 1187.91
1263.35 1187.9
1263.55 1187.9
1263.75 1187.89
1263.95 1187.89
1264.15 1187.88
1264.35 1187.87
1264.55 1187.87
1264.75 1187.86
1264.95 1187.85
1265.15 1187.85
1265.35 1187.84
1265.55 1187.83
1265.75 1187.83
1265.95 1187.82
1266.15 1187.81
1266.35 1187.81
1266.55 1187.8
1266.75 1187.8
1266.95 1187.79
1267.15 1187.78
1267.35 1187.78
1267.55 1187.77
1267.75 1187.76
1267.95 1187.76
1268.15 1187.75
1274.7 1187.5
1274.9 1187.49
1275.1 1187.48
1275.3 1187.47
1275.5 1187.46
1275.7 1187.45
1275.9 1187.44
1276.1 1187.43
1276.3 1187.43
1276.5 1187.42
1276.7 1187.41
1276.9 1187.4
1277.1 1187.39
1277.3 1187.38
1277.5 1187.37
1277.7 1187.36
1277.9 1187.35
1278.1 1187.34
1278.3 1187.34
1278.5 1187.33
1278.7 1187.32
1278.9 1187.31
1279.1 1187.3
1279.3 1187.29
1279.5 1187.28
1279.7 1187.27
1279.9 1187.26
1280.1 1187.25
1280.3 1187.25
1280.5 1187.24
1280.7 1187.23
1280.9 1187.22
1281.1 1187.21
1281.3 1187.2
1281.5 1187.19
1281.7 1187.18
1281.9 1187.17
1282.1 1187.16
1282.29 1187.16
1282.49 1187.15
1282.69 1187.14
1282.89 1187.13
1283.09 1187.12
1283.29 1187.11
1283.49 1187.1
1283.69 1187.09
1283.89 1187.08
1284.09 1187.07
1284.29 1187.07
1284.49 1187.06
1284.69 1187.05
1284.89 1187.04
1285.09 1187.03
1285.29 1187.02
1285.49 1187.01
1285.69 1187
1285.89 1186.99
1286.09 1186.98
1286.29 1186.98
1286.49 1186.97
1286.69 1186.96
1286.89 1186.95
1287.09 1186.94
1287.29 1186.93
1287.49 1186.92
1287.69 1186.91
1287.89 1186.9
1288.09 1186.89
1288.29 1186.89
1288.49 1186.88
1288.69 1186.87
1288.89 1186.86
1289.09 1186.85
1289.29 1186.84
1289.49 1186.83
1289.69 1186.82
1289.89 1186.81
1290.09 1186.8
1290.29 1186.8
1290.49 1186.79
1290.69 1186.78
1290.89 1186.77
1291.09 1186.76
1291.29 1186.75
1291.49 1186.74
1291.69 1186.73
1291.89 1186.72
1292.09 1186.71
1292.28 1186.71
1292.48 1186.7
1292.68 1186.69
1292.88 1186.68
1293.08 1186.67
1293.28 1186.66
1293.48 1186.65
1293.68 1186.64
1293.88 1186.63
1294.08 1186.62
1294.28 1186.61
1294.48 1186.61
1294.68 1186.6
1294.88 1186.59
1295.08 1186.58
1295.28 1186.57
1295.48 1186.56
1295.68 1186.55
1295.88 1186.54
1296.08 1186.53
1296.28 1186.52
1296.48 1186.52
1296.68 1186.51
1296.88 1186.5
1297.08 1186.49
1297.28 1186.48
1297.48 1186.47
1297.68 1186.46
1297.88 1186.45
1298.08 1186.44
1298.28 1186.43
1298.48 1186.43
1298.68 1186.42
1298.88 1186.41
1299.08 1186.4
1299.28 1186.39
1299.48 1186.38
1299.68 1186.37
1299.88 1186.36
1300.08 1186.35
1300.28 1186.34
1300.48 1186.34
1300.68 1186.33
1300.88 1186.32
1301.08 1186.31
1301.28 1186.3
1301.48 1186.29
1301.68 1186.28
1301.88 1186.27
1302.08 1186.26
1302.28 1186.25
1302.47 1186.25
1302.67 1186.24
1302.87 1186.23
1303.07 1186.22
1303.27 1186.21
1303.47 1186.2
1303.67 1186.19
1303.87 1186.18
1304.07 1186.17
1304.27 1186.16
1304.47 1186.16
1304.67 1186.15
1304.87 1186.14
1305.07 1186.13
1307.72 1185.93
1307.92 1185.91
1308.12 1185.88
1308.32 1185.86
1308.52 1185.84
1308.72 1185.82
1308.92 1185.79
1309.12 1185.77
1309.31 1185.75
1309.51 1185.73
1309.71 1185.71
1309.91 1185.68
1310.11 1185.66
1310.31 1185.64
1310.51 1185.62
1310.71 1185.59
1310.9 1185.57
1311.1 1185.55
1311.3 1185.53
1311.5 1185.51
1311.7 1185.48
1311.9 1185.46
1312.1 1185.44
1312.3 1185.42
1312.49 1185.39
1312.69 1185.37
1312.89 1185.35
1313.09 1185.33
1313.29 1185.31
1313.49 1185.28
1313.69 1185.26
1313.89 1185.24
1314.09 1185.22
1314.28 1185.19
1314.48 1185.17
1314.68 1185.15
1314.88 1185.13
1315.08 1185.11
1315.28 1185.08
1315.48 1185.06
1315.68 1185.04
1315.87 1185.02
1316.07 1185
1316.27 1184.97
1316.47 1184.95
1316.67 1184.93
1316.87 1184.91
1317.07 1184.88
1317.27 1184.86
1317.46 1184.84
1317.66 1184.82
1317.86 1184.8
1318.06 1184.77
1318.26 1184.75
1318.46 1184.73
1318.66 1184.71
1318.86 1184.68
1319.05 1184.66
1319.25 1184.64
1319.45 1184.62
1319.65 1184.6
1319.85 1184.57
1320.05 1184.55
1320.25 1184.53
1320.45 1184.51
1320.64 1184.48
1320.84 1184.46
1321.04 1184.44
1321.24 1184.42
1321.44 1184.4
1321.64 1184.37
1321.84 1184.35
1322.04 1184.33
1322.24 1184.31
1322.43 1184.28
1322.63 1184.26
1322.83 1184.24
1323.03 1184.22
1323.23 1184.2
1323.43 1184.17
1323.63 1184.15
1323.83 1184.13
1324.02 1184.11
1324.22 1184.08
1324.42 1184.06
1324.62 1184.04
1324.82 1184.02
1325.02 1184
1325.22 1183.97
1325.42 1183.95
1325.61 1183.93
1325.81 1183.91
1326.01 1183.89
1326.21 1183.86
1326.41 1183.84
1326.61 1183.82
1326.81 1183.8
1327.01 1183.77
1327.2 1183.75
1327.4 1183.73
1327.6 1183.71
1327.8 1183.69
1328 1183.66
1328.2 1183.64
1328.4 1183.62
1328.6 1183.6
1328.79 1183.57
1328.99 1183.55
1329.19 1183.53
1329.39 1183.51
1329.59 1183.49
1329.79 1183.46
1329.99 1183.44
1330.19 1183.42
1330.38 1183.4
1330.58 1183.37
1330.78 1183.35
1330.98 1183.33
1331.18 1183.31
1331.38 1183.29
1331.58 1183.26
1331.78 1183.24
1331.97 1183.22
1332.17 1183.2
1332.37 1183.17
1332.57 1183.15
1332.77 1183.13
1332.97 1183.11
1333.17 1183.09
1333.37 1183.06
1333.57 1183.04
1333.76 1183.02
1333.96 1183
1334.16 1182.98
1334.36 1182.95
1334.56 1182.93
1334.76 1182.91
1334.96 1182.89
1335.16 1182.86
1335.35 1182.84
1335.55 1182.82
1335.75 1182.8
1335.95 1182.78
1336.15 1182.75
1336.35 1182.73
1336.55 1182.71
1336.75 1182.69
1336.94 1182.66
1337.14 1182.64
1337.34 1182.62
1337.54 1182.6
1337.74 1182.58
1342.32 1182.11
1342.52 1182.09
1342.72 1182.08
1342.92 1182.06
1343.12 1182.04
1343.32 1182.02
1343.52 1182
1343.72 1181.98
1343.92 1181.97
1344.12 1181.95
1344.31 1181.93
1344.51 1181.91
1344.71 1181.89
1344.91 1181.88
1345.11 1181.86
1345.31 1181.84
1345.51 1181.82
1345.71 1181.8
1345.91 1181.78
1346.11 1181.77
1346.31 1181.75
1346.51 1181.73
1346.7 1181.71
1346.9 1181.69
1347.1 1181.67
1347.3 1181.66
1347.5 1181.64
1347.7 1181.62
1347.9 1181.6
1348.1 1181.58
1348.3 1181.56
1348.5 1181.55
1348.7 1181.53
1348.9 1181.51
1349.09 1181.49
1349.29 1181.47
1349.49 1181.46
1349.69 1181.44
1349.89 1181.42
1350.09 1181.4
1350.29 1181.38
1350.49 1181.36
1350.69 1181.35
1350.89 1181.33
1351.09 1181.31
1351.29 1181.29
1351.48 1181.27
1351.68 1181.25
1351.88 1181.24
1352.08 1181.22
1352.28 1181.2
1352.48 1181.18
1352.68 1181.16
1352.88 1181.14
1353.08 1181.13
1353.28 1181.11
1353.48 1181.09
1353.68 1181.07
1353.87 1181.05
1354.07 1181.04
1354.27 1181.02
1354.47 1181
1354.67 1180.98
1354.87 1180.96
1355.07 1180.94
1355.27 1180.93
1355.47 1180.91
1355.67 1180.89
1355.87 1180.87
1356.07 1180.85
1356.26 1180.83
1356.46 1180.82
1356.66 1180.8
1356.86 1180.78
1357.06 1180.76
1357.26 1180.74
1357.46 1180.72
1357.66 1180.71
1357.86 1180.69
1358.06 1180.67
1358.26 1180.65
1358.46 1180.63
1358.65 1180.62
1358.85 1180.6
1359.05 1180.58
1359.25 1180.56
1359.45 1180.54
1359.65 1180.52
1359.85 1180.51
1360.05 1180.49
1360.25 1180.47
1360.45 1180.45
1360.65 1180.43
1360.85 1180.41
1361.04 1180.4
1361.24 1180.38
1361.44 1180.36
1361.64 1180.34
1361.84 1180.32
1362.04 1180.3
1362.24 1180.29
1362.44 1180.27
1362.64 1180.25
1362.84 1180.23
1363.04 1180.21
1363.24 1180.19
1363.44 1180.18
1363.63 1180.16
1363.83 1180.14
1364.03 1180.12
1364.23 1180.1
1364.43 1180.09
1364.63 1180.07
1364.83 1180.05
1365.03 1180.03
1365.23 1180.01
1365.43 1179.99
1365.63 1179.98
1365.83 1179.96
1371.66 1179.41
1371.86 1179.39
1372.06 1179.37
1372.26 1179.35
1372.46 1179.33
1372.66 1179.31
1372.85 1179.29
1373.05 1179.27
1373.25 1179.25
1373.45 1179.23
1373.65 1179.21
1373.85 1179.19
1374.05 1179.17
1374.25 1179.15
1374.45 1179.13
1374.65 1179.12
1374.84 1179.1
1375.04 1179.08
1375.24 1179.06
1375.44 1179.04
1375.64 1179.02
1375.84 1179
1376.04 1178.98
1376.24 1178.96
1376.44 1178.94
1376.64 1178.92
1376.84 1178.9
1377.03 1178.88
1377.23 1178.86
1377.43 1178.84
1377.63 1178.82
1377.83 1178.81
1378.03 1178.79
1378.23 1178.77
1378.43 1178.75
1378.63 1178.73
1378.83 1178.71
1379.02 1178.69
1379.22 1178.67
1379.42 1178.65
1379.62 1178.63
1379.82 1178.61
1380.02 1178.59
1380.22 1178.57
1380.42 1178.55
1380.62 1178.53
1380.82 1178.51
1381.02 1178.5
1381.21 1178.48
1381.41 1178.46
1381.61 1178.44
1381.81 1178.42
1382.01 1178.4
1382.21 1178.38
1382.41 1178.36
1382.61 1178.34
1382.81 1178.32
1383.01 1178.3
1383.21 1178.28
1383.4 1178.26
1383.6 1178.24
1383.8 1178.22
1384 1178.2
1384.2 1178.18
1384.4 1178.17
1384.6 1178.15
1384.8 1178.13
1385 1178.11
1385.2 1178.09
1385.39 1178.07
1385.59 1178.05
1385.79 1178.03
1385.99 1178.01
1386.19 1177.99
1386.39 1177.97
1386.59 1177.95
1386.79 1177.93
1386.99 1177.91
1387.19 1177.89
1387.39 1177.87
1387.58 1177.86
1387.78 1177.84
1387.98 1177.82
1388.18 1177.8
1388.38 1177.78
1388.58 1177.76
1388.78 1177.74
1388.98 1177.72
1389.18 1177.7
1389.38 1177.68
1389.58 1177.66
1389.77 1177.64
1389.97 1177.62
1390.17 1177.6
1390.37 1177.58
1390.57 1177.56
1390.77 1177.55
1390.97 1177.53
1391.17 1177.51
1391.37 1177.49
1391.57 1177.47
1391.76 1177.45
1391.96 1177.43
1392.16 1177.41
1392.36 1177.39
1392.56 1177.37
1392.76 1177.35
1392.96 1177.33
1393.16 1177.31
1393.36 1177.29
1393.56 1177.27
1393.76 1177.25
1393.95 1177.24
1394.15 1177.22
1394.35 1177.2
1394.55 1177.18
1394.75 1177.16
1394.95 1177.14
1395.15 1177.12
1395.35 1177.1
1395.55 1177.08
1395.75 1177.06
1395.95 1177.04
1396.14 1177.02
1396.34 1177
1396.54 1176.98
1396.74 1176.96
1396.94 1176.94
1397.14 1176.93
1397.34 1176.91
1397.54 1176.89
1397.54 1176.89
1397.74 1176.86
1397.93 1176.84
1398.13 1176.81
